,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
600 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:42 PM,1172361,1899354,2016
3000 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:42 PM,1155477,1917130,2016
500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:33 PM,1172585,1899360,2016
1900 W WASHBURNE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:33 PM,1163614,1894398,2016
4900 N JANSSEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:33 PM,1165540,1933070,2016
200 E 31ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:30 PM,1178418,1884501,2016
5500 N WAYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:21 PM,1166305,1937031,2016
5500 N WAYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:21 PM,1166306,1937024,2016
1200 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:18 PM,1174494,1908340,2016
100 W ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:18 PM,1175273,1908073,2016
100 W ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:18 PM,1175257,1908072,2016
100 W ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:18 PM,1175241,1908072,2016
0 E DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:18 PM,1176862,1908398,2016
5500 N GLENWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:18 PM,1165978,1937091,2016
100 W ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:18 PM,1175226,1908071,2016
1100 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:17 PM,1174923,1908179,2016
1100 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:17 PM,1174924,1908168,2016
1100 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:17 PM,1174924,1908147,2016
1100 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:17 PM,1174925,1908137,2016
2500 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:15 PM,1159386,1912542,2016
0 E DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:15 PM,1176663,1908392,2016
1900 N WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:15 PM,1158067,1912527,2016
0 E DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:14 PM,1176587,1908389,2016
5500 S RUTHERFORD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:12 PM,1132324,1867169,2016
300 E 31ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:12 PM,1178907,1884513,2016
0 E DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:10 PM,1176220,1908379,2016
1100 W FULTON MARKET ,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:09 PM,1168736,1902026,2016
2600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:06 PM,1158219,1913182,2016
1000 W WEBSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:06 PM,1169022,1914798,2016
1000 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:06 PM,1169311,1913481,2016
800 N NOBLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:06 PM,1166914,1905461,2016
1000 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:03 PM,1169062,1913474,2016
2700 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:03 PM,1158037,1913178,2016
1100 W FULTON MARKET ,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:00 PM,1168736,1902026,2016
1500 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:00 PM,1166057,1912946,2016
200 W ONTARIO ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:00 PM,1174535,1904441,2016
1200 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:55 PM,1175717,1908364,2016
1600 W DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:45 PM,1165275,1908066,2016
3200 W 64TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:45 PM,1156073,1862009,2016
3200 W 64TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:42 PM,1156113,1862011,2016
3000 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:39 PM,1165124,1920233,2016
5400 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:23 PM,1158697,1935874,2016
5800 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:21 PM,1158943,1938443,2016
1200 N HOYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:03 PM,1162176,1908314,2016
1200 N LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:01 PM,1177062,1908541,2016
3500 S HAMILTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:00 PM,1162606,1881009,2016
3500 S SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:00 PM,1163269,1881088,2016
3500 S HOYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:57 PM,1162938,1881066,2016
1300 N CLYBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:54 PM,1172410,1908947,2016
4200 W 65TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:51 PM,1149171,1861171,2016
6200 N LEONA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:48 PM,1140849,1940529,2016
6200 N LEONA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:46 PM,1140849,1940529,2016
5500 S WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:45 PM,1159320,1867706,2016
700 W ALDINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:43 PM,1170797,1922136,2016
700 W ALDINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:42 PM,1170829,1922137,2016
4500 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:33 PM,1147026,1930204,2016
1200 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:33 PM,1175717,1908364,2016
4500 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:33 PM,1147043,1930189,2016
200 W EVERGREEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:27 PM,1174325,1909360,2016
6100 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:27 PM,1179968,1864615,2016
7300 N HONORE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:27 PM,1162689,1948455,2016
5100 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:26 PM,1179804,1871224,2016
200 W SCOTT ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:18 PM,1174284,1908722,2016
6100 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:17 PM,1167753,1940742,2016
1000 W GLENLAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:17 PM,1167941,1940518,2016
2000 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:09 PM,1178829,1890676,2016
100 W SCHILLER ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:06 PM,1174865,1909735,2016
3600 N OCONTO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:03 PM,1127107,1923078,2016
1600 E 95TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 4:00 PM,1188504,1842299,2016
4200 N AVERS AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:57 PM,1149971,1927644,2016
1300 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:54 PM,1175691,1909195,2016
2300 N LEAVITT ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:51 PM,1161308,1915415,2016
0 E VAN BUREN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:31 PM,1176867,1898552,2016
1500 W ALTGELD ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:21 PM,1165497,1916684,2016
2300 W DEVON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:20 PM,1159358,1942426,2016
8800 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:17 PM,1187660,1846753,2016
1600 W JONQUIL TER,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:15 PM,1164121,1950998,2016
3300 W HOLLYWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:08 PM,1152906,1937675,2016
5600 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:07 PM,1152696,1937335,2016
7200 N ROGERS AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:07 PM,1161264,1947943,2016
4100 S SACRAMENTO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:03 PM,1157033,1877171,2016
6100 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:03 PM,1167193,1940773,2016
2500 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:00 PM,1162554,1916751,2016
200 S DESPLAINES ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 3:00 PM,1171962,1899346,2016
1900 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:58 PM,1162728,1915954,2016
1600 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:57 PM,1163437,1910739,2016
6100 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:56 PM,1167192,1940787,2016
5400 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:54 PM,1140507,1935639,2016
1500 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:42 PM,1177465,1893079,2016
3900 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:40 PM,1178245,1879048,2016
6500 N NORTHWEST HWY,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:40 PM,1125734,1943260,2016
6100 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:35 PM,1164081,1863924,2016
6400 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:26 PM,1167187,1942818,2016
300 W OAKDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:24 PM,1173359,1919889,2016
300 N GREEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:15 PM,1170662,1902655,2016
800 W KINZIE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:15 PM,1170630,1902897,2016
500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:12 PM,1170546,1904044,2016
500 W FULLERTON PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:11 PM,1172392,1916223,2016
5200 N LATROBE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:03 PM,1140411,1934280,2016
800 W KINZIE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:54 PM,1170621,1902896,2016
500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:54 PM,1170546,1904044,2016
5200 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:51 PM,1168700,1934726,2016
300 N GREEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:51 PM,1170662,1902655,2016
3500 N RETA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:51 PM,1169964,1923732,2016
5200 S ROCKWELL ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:51 PM,1159924,1869893,2016
300 N GREEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:48 PM,1170662,1902648,2016
3100 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:39 PM,1159254,1920936,2016
1500 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:35 PM,1166365,1891487,2016
800 W WASHINGTON BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:30 PM,1170610,1900741,2016
0 N MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:24 PM,1169774,1900410,2016
4400 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:22 PM,1150415,1875164,2016
700 N LA SALLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:21 PM,,,2016
3900 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:12 PM,1149949,1920997,2016
2500 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:11 PM,1160596,1865461,2016
2500 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:11 PM,1160511,1865458,2016
10500 S AVENUE J ,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:06 PM,1202502,1835724,2016
900 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:03 PM,1176928,1896180,2016
100 E LAKE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 1:01 PM,1177262,1901756,2016
1700 W GREENLEAF AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:59 PM,1162956,1946984,2016
1400 W SHERWIN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:54 PM,1165468,1948759,2016
700 W 74TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:50 PM,1172817,1855811,2016
1500 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:38 PM,1166250,1899643,2016
6400 W TOUHY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:21 PM,1132797,1947434,2016
1000 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:18 PM,1168752,1924090,2016
2500 W 51ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:15 PM,1160307,1870772,2016
1100 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:15 PM,1167367,1945337,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:12 PM,1151232,1905080,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:12 PM,1151317,1905082,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:09 PM,1151118,1905078,2016
10900 S AVENUE H ,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:09 PM,1202856,1833289,2016
2200 N SEMINARY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 12:03 PM,1168606,1914826,2016
2100 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:57 AM,1161362,1934847,2016
2200 N SEMINARY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:57 AM,1168606,1914826,2016
300 S ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:48 AM,1160022,1898477,2016
1300 W 18TH PL,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:48 AM,1167765,1891198,2016
300 S ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:48 AM,1160023,1898435,2016
2100 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:48 AM,1162281,1904328,2016
1600 N CLYBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:41 AM,1170384,1910864,2016
1600 N CLYBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:40 AM,1170270,1910972,2016
800 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:36 AM,1170882,1906036,2016
10400 S PEORIA ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:30 AM,1172160,1835630,2016
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:30 AM,1159820,1909242,2016
3200 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:21 AM,1164922,1921624,2016
11400 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:20 AM,1180959,1829004,2016
2200 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:19 AM,1161238,1918565,2016
9100 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:17 AM,1172577,1844402,2016
0 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:12 AM,1176027,1895053,2016
4000 N KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:09 AM,1146884,1926268,2016
600 W ALDINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:06 AM,1171356,1922151,2016
1600 W MORSE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:06 AM,1164431,1946142,2016
800 W BUENA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 11:00 AM,1169931,1928199,2016
4800 S KOSTNER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:51 AM,1147838,1872358,2016
1000 W 84TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:51 AM,1170898,1849119,2016
1000 W 84TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:51 AM,1170919,1849119,2016
100 N CLINTON ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:42 AM,1172706,1901096,2016
2600 S KARLOV AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:38 AM,1149466,1886408,2016
4900 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:34 AM,1150535,1871430,2016
100 W ILLINOIS ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:33 AM,1175007,1903576,2016
2100 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:18 AM,1175029,1890061,2016
2300 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:06 AM,1163200,1915100,2016
3600 S MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:03 AM,1165950,1880443,2016
4400 N RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:03 AM,1167487,1929715,2016
1800 W WEBSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 10:00 AM,1163606,1914656,2016
4400 N RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:57 AM,1167491,1929486,2016
1400 W BYRON ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:57 AM,1165830,1925992,2016
4400 N RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:54 AM,1167492,1929463,2016
4400 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:54 AM,1167819,1929742,2016
2700 W 60TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:53 AM,1159032,1864750,2016
4400 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:51 AM,1167814,1929764,2016
400 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:51 AM,1168448,1898019,2016
4400 N RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:48 AM,1167487,1929750,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:45 AM,1176711,1908116,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:45 AM,1176690,1908115,2016
3500 S SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:45 AM,1163269,1881088,2016
0 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:45 AM,1176281,1895060,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:45 AM,1176668,1908114,2016
1800 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:42 AM,1164390,1912419,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:42 AM,1176647,1908114,2016
1800 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:42 AM,1164396,1912209,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:42 AM,1176604,1908112,2016
5700 N CANFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:41 AM,1122910,1937358,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:39 AM,1176540,1908110,2016
8300 S ABERDEEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:39 AM,1170441,1849381,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:39 AM,1176432,1908107,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:36 AM,1176196,1908100,2016
1300 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:34 AM,1168053,1873595,2016
3800 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:21 AM,1149899,1940890,2016
2800 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:18 AM,1158097,1873364,2016
1000 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:15 AM,1176501,1895959,2016
3300 N LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:15 AM,1172846,1922442,2016
5200 N LATROBE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:12 AM,1140411,1934280,2016
0 W CONGRESS PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:12 AM,1175996,1898055,2016
100 W CONGRESS PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:09 AM,1175336,1898039,2016
2900 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 9:00 AM,1177668,1885324,2016
1000 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:57 AM,1169526,1900210,2016
500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:45 AM,1172585,1899360,2016
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:42 AM,1171674,1923042,2016
3600 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:39 AM,1151557,1921035,2016
5200 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:32 AM,1164725,1934606,2016
6100 W DIVERSEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:28 AM,1134835,1917962,2016
900 W WASHINGTON BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:24 AM,1170401,1900735,2016
4300 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:21 AM,1148431,1873119,2016
900 E 84TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:20 AM,1184263,1849496,2016
5100 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 8:18 AM,1167381,1934485,2016
1600 S FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:57 AM,1158296,1891742,2016
5400 S HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:56 AM,1188566,1869925,2016
5400 S CORNELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:49 AM,1188168,1869914,2016
600 S DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:36 AM,1176016,1897659,2016
2300 W WAVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:21 AM,1159816,1924504,2016
8300 S ESSEX AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:18 AM,1194291,1850049,2016
700 N FRANKLIN ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:09 AM,1174199,1905017,2016
6200 N LEADER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 7:09 AM,1142146,1940747,2016
6400 S STONY ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:47 AM,1187973,1862859,2016
700 S FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:36 AM,1157154,1896441,2016
1400 W CARMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 6:25 AM,1165710,1933968,2016
5600 N OSAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 5:03 AM,1122190,1936549,2016
5500 W QUINCY ST,Snow - Uncleared Sidewalk or Bike Lane,12/12/16 2:04 AM,1139676,1898456,2016
3000 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 10:44 PM,1149202,1919709,2016
400 W BELDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 10:21 PM,1172785,1915567,2016
4000 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 10:21 PM,1156658,1926773,2016
4000 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 10:18 PM,1156664,1926600,2016
1500 W HADDON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 10:06 PM,1165892,1907839,2016
7300 S UNION AVE,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 9:15 PM,1172905,1856149,2016
1700 W 19TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 8:36 PM,1165340,1890793,2016
800 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 6:30 PM,1174587,1905777,2016
8700 S CRANDON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 6:24 PM,1193022,1847316,2016
200 E OHIO ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 6:12 PM,1178005,1904248,2016
4700 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 5:33 PM,1140450,1930661,2016
2900 W 64TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 5:00 PM,1158047,1862065,2016
8000 S KNOX AVE,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 4:33 PM,1147002,1850927,2016
1700 W 95TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 4:24 PM,1166727,1841699,2016
9500 S CHARLES ST,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 4:22 PM,1166889,1841703,2016
5100 S HARPER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/11/16 3:03 PM,1187157,1871303,2016
