,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 5:57 AM,1151317,1905082,2016
4600 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 5:03 AM,1146514,1862428,2016
8400 S KOLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 5:02 AM,1148889,1848195,2016
8400 S KOLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:55 AM,1148889,1848195,2016
5800 S MASSASOIT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:49 AM,1139045,1865294,2016
5800 S MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:47 AM,1138710,1865444,2016
5900 S KOLMAR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:44 AM,1147043,1865100,2016
4200 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:41 AM,1149163,1865144,2016
4000 W 58TH PL,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:40 AM,1150197,1865498,2016
4200 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:39 AM,1149379,1865149,2016
4000 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:38 AM,1150358,1862514,2016
4100 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:38 AM,1150001,1862507,2016
4400 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:37 AM,1147854,1862458,2016
6800 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:36 AM,1150541,1859200,2016
4000 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:35 AM,1150459,1859861,2016
4100 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:34 AM,1149922,1859850,2016
4200 W 60TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:32 AM,1149279,1864484,2016
5900 S KARLOV AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:31 AM,1150056,1864773,2016
5900 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:28 AM,1149722,1864781,2016
6100 S KARLOV AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:28 AM,1150082,1863835,2016
6200 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:27 AM,1149439,1863003,2016
6200 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:26 AM,1149438,1863030,2016
4000 W 54TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:25 AM,1150159,1868490,2016
4100 W 54TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:23 AM,1149491,1868476,2016
2400 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:21 AM,1159133,1930435,2016
5500 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:21 AM,1150304,1867812,2016
2400 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:20 AM,1159541,1930447,2016
4200 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:19 AM,1149108,1867796,2016
4200 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:19 AM,1149303,1867799,2016
4000 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:18 AM,1150185,1867817,2016
4100 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:18 AM,1149562,1867805,2016
4200 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:17 AM,1149303,1867799,2016
4400 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:16 AM,1147696,1867770,2016
4400 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:16 AM,1147718,1867770,2016
4400 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:15 AM,1147497,1867766,2016
6700 S KOLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:14 AM,1148537,1859522,2016
6700 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:13 AM,1148870,1859436,2016
6000 S KOLMAR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:13 AM,1147076,1864040,2016
6000 S KENNETH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:12 AM,1147742,1864074,2016
6100 S KOSTNER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:11 AM,1148095,1863403,2016
6100 S KOSTNER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:11 AM,1148096,1863397,2016
6000 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:10 AM,1150408,1864117,2016
6100 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:09 AM,1149757,1863560,2016
8400 S KOLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:08 AM,1148889,1848195,2016
4500 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:08 AM,1147457,1862450,2016
4000 W 58TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:07 AM,1150694,1865840,2016
4000 W 58TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:07 AM,1150445,1865835,2016
4000 W 58TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:06 AM,1150458,1865835,2016
4000 W 58TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:06 AM,1150593,1865838,2016
4700 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:03 AM,1145763,1873055,2016
5100 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:02 AM,1148956,1870579,2016
5100 S TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 4:00 AM,1148894,1870430,2016
4500 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:59 AM,1147488,1859795,2016
4500 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:58 AM,1147531,1859796,2016
4200 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:57 AM,1149257,1859835,2016
4300 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:57 AM,1148860,1859825,2016
4400 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:55 AM,1147927,1859805,2016
6700 S KILBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:53 AM,1147538,1859554,2016
6700 S KILBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:53 AM,1147537,1859581,2016
4300 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:52 AM,1148431,1862471,2016
6300 S KOSTNER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/16/16 3:51 AM,1148134,1862035,2016
1700 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:17 PM,1155392,1911142,2016
1200 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:11 PM,1159849,1908154,2016
800 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 7:52 PM,1170027,1922778,2016
1400 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 7:33 PM,1177447,1893782,2016
3200 W POTOMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 6:16 PM,1154401,1908464,2016
3200 W POTOMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 6:15 PM,1154435,1908465,2016
800 N NOBLE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 5:46 PM,1166913,1905468,2016
600 N NOBLE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 5:44 PM,1166937,1904639,2016
2300 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 5:33 PM,1159831,1934474,2016
2100 W RICE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 5:29 PM,1162089,1905654,2016
2100 W RICE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 5:29 PM,1162115,1905655,2016
2100 W RICE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 5:28 PM,1162129,1905656,2016
2100 W RICE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 5:28 PM,1162156,1905657,2016
500 S WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 4:42 PM,1174804,1897922,2016
1500 S BLUE ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 4:15 PM,1168211,1892866,2016
9600 S LONGWOOD DR,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 4:08 PM,1165591,1841005,2016
5400 S HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 4:07 PM,1188578,1869485,2016
8500 S CRANDON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 3:22 PM,1192982,1849060,2016
4600 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 3:10 PM,1144771,1931511,2016
4500 N TROY ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 3:09 PM,1154570,1929787,2016
9900 S ESCANABA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 3:04 PM,1197102,1839689,2016
4200 N TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:53 PM,1147244,1927574,2016
2600 W 21ST PL,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:49 PM,1159188,1889631,2016
4200 N KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:47 PM,1148086,1927901,2016
4200 N KEYSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:44 PM,1148530,1927891,2016
4100 W BELLE PLAINE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:36 PM,1148006,1926925,2016
4100 W BERTEAU AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:35 PM,1147915,1927589,2016
4100 W BERTEAU AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:35 PM,1147915,1927589,2016
4200 N KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:35 PM,1148094,1927592,2016
2800 W SHAKESPEARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 2:24 PM,1157338,1914314,2016
7700 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 1:43 PM,1164297,1951156,2016
4800 W DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 1:40 PM,1143762,1907546,2016
400 N UNION AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 1:32 PM,1171426,1903427,2016
3800 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 1:30 PM,1149925,1926307,2016
8000 S LANGLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 1:19 PM,1182286,1852013,2016
1300 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:57 PM,1174463,1909250,2016
1900 W ARGYLE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:57 PM,1162636,1933227,2016
1400 N CLYBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:55 PM,1171477,1909830,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:21 PM,1165260,1916272,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:21 PM,1165260,1916272,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:21 PM,1165260,1916272,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:20 PM,1165260,1916272,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:20 PM,1165260,1916272,2016
1300 W 78TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:17 PM,1169128,1853053,2016
1400 E 50TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 12:16 PM,1186525,1872129,2016
3600 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:51 AM,1151708,1922368,2016
3600 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:51 AM,1151708,1922368,2016
3600 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:50 AM,1151708,1922368,2016
3000 W FRANKLIN BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:49 AM,1155875,1903176,2016
3300 N CENTRAL PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:47 AM,1151793,1922200,2016
1700 N WOOD ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:38 AM,1164078,1911705,2016
1700 N WOOD ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:35 AM,1164083,1911493,2016
3000 W BLOOMINGDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:31 AM,1155737,1911791,2016
3600 W 56TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:17 AM,1153129,1867234,2016
5900 S HOMAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 11:15 AM,1154729,1865291,2016
1200 W GLENLAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:37 AM,1167046,1940655,2016
3800 N FREMONT ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:37 AM,1169577,1925667,2016
2000 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:33 AM,1153820,1913334,2016
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:27 AM,1155818,1943037,2016
6000 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:15 AM,1134499,1939935,2016
6000 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 10:15 AM,1134474,1939952,2016
7200 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:55 AM,1127083,1923072,2016
3100 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:54 AM,1165758,1920948,2016
3100 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:53 AM,1165759,1920926,2016
3500 N OCONTO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:52 AM,1127119,1922698,2016
3500 N OCONTO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:51 AM,1127119,1922698,2016
3500 N OCONTO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:51 AM,1127119,1922698,2016
3600 N OCONTO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:50 AM,1127107,1923078,2016
6600 N NORTHWEST HWY,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:49 AM,1124934,1943931,2016
1200 W LUNT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:47 AM,1166529,1946647,2016
300 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:47 AM,1173853,1903255,2016
5600 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:25 AM,1152696,1937335,2016
4500 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:23 AM,1145990,1915578,2016
4500 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 9:23 AM,1145990,1915578,2016
500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 8:59 AM,1172585,1899360,2016
6300 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 8:58 AM,1164043,1941699,2016
100 S JEFFERSON ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 8:57 AM,1172352,1899654,2016
5200 N LIND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 8:31 AM,1139380,1934829,2016
5200 N LUDLAM AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 8:28 AM,1138883,1934825,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 7:57 AM,1151109,1905077,2016
4300 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 7:44 AM,1148431,1873119,2016
1500 S BLUE ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 6:40 AM,1168211,1892866,2016
400 W ST JAMES PL,Snow - Uncleared Sidewalk or Bike Lane,2/15/16 4:45 AM,1172739,1917184,2016
4600 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 11:38 PM,1144620,1920865,2016
2000 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 10:59 PM,1170012,1890336,2016
2000 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 10:58 PM,1170009,1890408,2016
5800 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 8:10 PM,1168183,1939122,2016
3100 N NATCHEZ AVE,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 6:00 PM,1132536,1920046,2016
1500 S CALIFORNIA BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 4:03 PM,1157930,1892647,2016
2800 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 3:57 PM,1158343,1862738,2016
2800 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 3:54 PM,1158343,1862738,2016
6600 S CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 3:52 PM,1160852,1860546,2016
6600 S CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/14/16 3:50 PM,1160852,1860546,2016
2600 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/13/16 8:38 AM,1158187,1915850,2016
2000 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 11:56 AM,1154178,1913558,2016
2000 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 11:54 AM,1154178,1913549,2016
2000 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 11:51 AM,1154178,1913540,2016
3400 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 10:52 AM,1152920,1917072,2016
5800 S MASSASOIT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:43 AM,1139048,1865159,2016
6400 S CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:40 AM,1145493,1861364,2016
4200 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:38 AM,1149152,1859832,2016
4100 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:38 AM,1149723,1859845,2016
4100 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:37 AM,1150072,1859853,2016
4100 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:37 AM,1149842,1859848,2016
4000 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:36 AM,1150442,1862516,2016
6400 S CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:33 AM,1140183,1861572,2016
6400 S CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:33 AM,1140199,1861126,2016
6400 S CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:30 AM,1140195,1861224,2016
5900 S TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:27 AM,1149056,1864754,2016
6000 S TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:27 AM,1149074,1864130,2016
5900 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:26 AM,1149710,1865156,2016
5900 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:26 AM,1150389,1864780,2016
6200 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:25 AM,1150436,1863112,2016
6200 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:25 AM,1150440,1862978,2016
6200 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:24 AM,1150440,1862952,2016
6200 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:23 AM,1150767,1863186,2016
6200 S KOMENSKY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:22 AM,1150434,1863173,2016
6200 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:21 AM,1148773,1863029,2016
6200 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:21 AM,1148772,1863063,2016
6200 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:20 AM,1148771,1863103,2016
6200 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:20 AM,1148770,1863136,2016
6000 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:19 AM,1148738,1864230,2016
5900 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:18 AM,1148723,1864746,2016
5900 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:18 AM,1148717,1864948,2016
5900 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:17 AM,1148717,1864934,2016
6000 S KOLMAR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:17 AM,1147064,1864436,2016
6000 S KENNETH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:16 AM,1147731,1864444,2016
6200 S KOSTNER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:15 AM,1148107,1862994,2016
6200 S KOSTNER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:15 AM,1148104,1863122,2016
5900 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 3:14 AM,1149722,1864781,2016
1600 N DRAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 12:38 AM,1152571,1910593,2016
1600 N DRAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/16 12:36 AM,1152571,1910566,2016
5800 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:40 PM,1138463,1864853,2016
5800 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:39 PM,1138731,1864863,2016
6100 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:37 PM,1138118,1863388,2016
6100 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:36 PM,1138118,1863395,2016
6100 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:35 PM,1138124,1863227,2016
6100 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:34 PM,1138121,1863301,2016
6100 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:32 PM,1138123,1863254,2016
6200 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:21 PM,1138138,1862829,2016
6200 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:20 PM,1138140,1862761,2016
6200 S MAYFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:19 PM,1138143,1862680,2016
5800 S MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:18 PM,1138707,1865525,2016
5800 S MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:17 PM,1138711,1865410,2016
5800 S MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:16 PM,1138716,1865282,2016
5800 S MASSASOIT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:14 PM,1139046,1865260,2016
5400 S NORMANDY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:13 PM,1132641,1867721,2016
5400 S NORMANDY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:12 PM,1132640,1867735,2016
5400 S NORMANDY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:11 PM,1132640,1867750,2016
5400 S MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:11 PM,1138625,1867883,2016
5400 S MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:10 PM,1138624,1867937,2016
4100 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:06 PM,1149571,1865153,2016
5600 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:04 PM,1139555,1867568,2016
5700 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:04 PM,1138834,1867543,2016
5800 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:03 PM,1138473,1867531,2016
6000 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:02 PM,1149402,1864339,2016
4200 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 7:01 PM,1149379,1865149,2016
6200 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:59 PM,1149436,1863131,2016
6200 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:58 PM,1149439,1863003,2016
6200 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:57 PM,1149439,1863010,2016
4200 W 60TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:55 PM,1149279,1864484,2016
6100 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:54 PM,1149427,1863439,2016
6100 S KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:53 PM,1149417,1863814,2016
6200 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:52 PM,1149770,1863105,2016
6200 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:50 PM,1149769,1863158,2016
6100 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:49 PM,1149761,1863440,2016
6100 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:48 PM,1149757,1863553,2016
6100 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:47 PM,1149751,1863794,2016
6100 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:47 PM,1149750,1863821,2016
6100 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 6:46 PM,1149752,1863748,2016
1200 W FARWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/16 3:44 PM,1166408,1945759,2016
