,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
4900 N MARMORA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 2:58 PM,1135854,1932866,2015
6300 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 2:22 PM,1133545,1920933,2015
600 W WILLOW ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:50 PM,1171881,1911966,2015
6700 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:48 PM,1130873,1925404,2015
2700 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:25 PM,1157494,1917168,2015
2700 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:25 PM,1157522,1917169,2015
2700 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:24 PM,1157569,1917170,2015
2700 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:23 PM,1157753,1917174,2015
2700 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:23 PM,1157799,1917174,2015
2700 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:23 PM,1157913,1917177,2015
2600 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:22 PM,1158577,1917189,2015
2500 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:21 PM,1158897,1917195,2015
5200 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 12:18 PM,1178046,1870295,2015
3000 N HAMLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 11:59 AM,1150910,1920101,2015
3000 N HAMLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 11:58 AM,1150851,1920034,2015
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 11:25 AM,1165306,1928223,2015
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 11:25 AM,1165308,1928159,2015
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 11:25 AM,1165310,1928095,2015
3800 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 10:37 AM,1168916,1925734,2015
2400 W GRACE ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 10:21 AM,1159419,1925165,2015
2400 W GRACE ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 10:19 AM,1159692,1925168,2015
2400 W GRACE ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 10:17 AM,1159406,1925165,2015
1900 W LARCHMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 10:17 AM,1162959,1926241,2015
7000 S CREGIER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 9:33 AM,1189416,1858738,2015
2800 W JEROME ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 8:46 AM,1156373,1949937,2015
8800 S THROOP ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 7:34 AM,1169213,1845983,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 7:09 AM,1166296,1921679,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 7:02 AM,1158146,1913808,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 7:00 AM,1158160,1913824,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 6:56 AM,1158173,1913840,2015
1200 S SPRINGFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/15 6:38 AM,1150574,1894164,2015
4200 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 9:39 PM,1163063,1928157,2015
2300 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 8:50 PM,1136015,1914817,2015
4100 N LEAVITT ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 6:15 PM,1160946,1927661,2015
4200 N SACRAMENTO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 4:29 PM,1155619,1928136,2015
2400 W GRACE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 2:31 PM,1159484,1925166,2015
2000 W 107TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 2:22 PM,1164284,1833654,2015
2000 W 107TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 2:21 PM,1164872,1833675,2015
700 W 35TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 12:16 PM,1172205,1881681,2015
700 W 35TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 12:14 PM,1172205,1881681,2015
700 W 35TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 12:14 PM,1172205,1881681,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:48 AM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:47 AM,1166282,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:47 AM,1166256,1921678,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:46 AM,1166216,1921677,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:45 AM,1166176,1921676,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:45 AM,1166163,1921676,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:44 AM,1166149,1921676,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:43 AM,1166096,1921674,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:42 AM,1166083,1921674,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:41 AM,1166056,1921674,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:41 AM,1166043,1921673,2015
2900 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 11:00 AM,1155821,1929092,2015
1200 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 10:57 AM,1159511,1908275,2015
1200 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 10:56 AM,1159511,1908275,2015
2900 W EASTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 10:38 AM,1155809,1930697,2015
2900 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 10:34 AM,1155744,1930373,2015
2900 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 10:29 AM,1155782,1929757,2015
4400 N SACRAMENTO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 10:24 AM,1155586,1929229,2015
6200 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 8:49 AM,1163641,1941332,2015
2600 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 8:18 AM,1157942,1934061,2015
4900 N ST LOUIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 8:00 AM,1152161,1932525,2015
5700 S ROCKWELL ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 7:39 AM,1160012,1866774,2015
600 N ARMOUR ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 7:34 AM,1166058,1904441,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/15 7:08 AM,1166296,1921679,2015
5400 S HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:48 PM,1188579,1869420,2015
5400 S HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:44 PM,1188579,1869442,2015
5400 S HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:41 PM,1188578,1869485,2015
1600 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:03 PM,1165099,1910812,2015
900 W AGATITE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 8:17 PM,1169320,1929736,2015
900 W AGATITE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 8:16 PM,1169280,1929735,2015
900 W AGATITE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 8:16 PM,1169161,1929732,2015
4400 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 8:15 PM,1168805,1929623,2015
2400 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 6:12 PM,1159903,1912552,2015
2400 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 6:12 PM,1159903,1912552,2015
3500 N LOWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 5:57 PM,1146757,1923179,2015
4500 N VIRGINIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 5:38 PM,1157847,1929986,2015
2600 W WINDSOR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 5:30 PM,1158221,1930107,2015
2600 W WINDSOR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 5:28 PM,1158211,1930107,2015
2600 W WINDSOR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 5:26 PM,1158221,1930107,2015
1700 W GREENLEAF AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 4:02 PM,1163763,1947008,2015
1700 W GREENLEAF AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 4:01 PM,1163815,1947010,2015
1700 W GREENLEAF AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 3:59 PM,1163891,1947012,2015
5600 S NARRAGANSETT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 2:45 PM,1134671,1866735,2015
900 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 1:51 PM,1169098,1934324,2015
900 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 1:50 PM,1169124,1934325,2015
900 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 1:50 PM,1169189,1934327,2015
900 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 1:49 PM,1169215,1934327,2015
2700 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 1:47 PM,1156701,1945003,2015
2700 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 1:39 PM,1156751,1945005,2015
4800 N CHRISTIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 12:55 PM,1153170,1932074,2015
2600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 12:37 PM,1158326,1913184,2015
2600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 12:35 PM,1158364,1913184,2015
2600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 12:35 PM,1158364,1913184,2015
2600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 12:33 PM,1158401,1913185,2015
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 11:35 AM,1176314,1908104,2015
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 11:34 AM,1176443,1908107,2015
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 11:33 AM,1176486,1908109,2015
1200 N STATE PKWY,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 11:09 AM,1176056,1908853,2015
4700 N RAVENSWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 11:06 AM,1163374,1931329,2015
2300 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 10:39 AM,1160459,1915897,2015
4100 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:50 AM,1165319,1927779,2015
4100 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:50 AM,1165319,1927765,2015
4100 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:49 AM,1165320,1927750,2015
4100 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:49 AM,1165320,1927745,2015
2400 N LAKEVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:19 AM,1173167,1916248,2015
400 W ARLINGTON PL,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 9:18 AM,1173143,1916927,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 8:00 AM,1160709,1913392,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 8:00 AM,1160714,1913236,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 7:58 AM,1160702,1913617,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 7:57 AM,1160700,1913698,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 7:56 AM,1160706,1913514,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 7:56 AM,1160706,1913514,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/15 7:53 AM,1160711,1913347,2015
1500 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:39 PM,1164899,1937273,2015
1500 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:38 PM,1164873,1937273,2015
1700 N ORLEANS ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 9:25 PM,1173660,1911765,2015
1700 N ORLEANS ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 9:24 PM,1173660,1911765,2015
900 W AGATITE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:34 PM,1169227,1929734,2015
1600 N CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:33 PM,1138761,1910233,2015
900 W AGATITE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:32 PM,1169320,1929736,2015
4100 N MOODY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:32 PM,1134609,1927012,2015
1500 N DEARBORN PKWY,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 3:52 PM,1175654,1910381,2015
1400 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 3:51 PM,1175663,1910110,2015
0 W BURTON PL,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 3:50 PM,1175819,1910386,2015
400 E 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 1:23 PM,1180014,1863327,2015
7100 S COLES AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 1:22 PM,1193936,1858372,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:57 AM,1166029,1921673,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:57 AM,1166029,1921673,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:56 AM,1166176,1921676,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:56 AM,1166282,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:55 AM,1166296,1921679,2015
3800 N CHRISTIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:39 AM,1153372,1925450,2015
3300 W BYRON ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:33 AM,1153321,1925731,2015
0 E BELLEVUE PL,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:20 AM,1176806,1907525,2015
4500 W MAYPOLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 11:13 AM,1146117,1901073,2015
1700 S LOOMIS ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 10:48 AM,1167309,1891846,2015
2600 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 10:17 AM,1169170,1917721,2015
6300 S LOWE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 10:13 AM,1173118,1863114,2015
7100 S CORNELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 9:30 AM,1188467,1858059,2015
2200 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 9:10 AM,1174554,1889748,2015
200 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 9:01 AM,1174595,1903274,2015
5900 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:36 AM,1135280,1939400,2015
5900 W PETERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:35 AM,1135329,1939509,2015
5900 W PETERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:35 AM,1135329,1939509,2015
1500 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:34 AM,1166293,1891485,2015
1400 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:33 AM,1166986,1891507,2015
1400 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:32 AM,1167008,1891507,2015
1400 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:32 AM,1167029,1891508,2015
1400 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:31 AM,1167072,1891509,2015
1400 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:31 AM,1167115,1891510,2015
300 S CANAL ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:27 AM,1173186,1898913,2015
3800 W MAYPOLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 8:16 AM,1150781,1900941,2015
1500 W WARREN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 7:11 AM,1165969,1900436,2015
5300 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/15 5:26 AM,1164693,1935733,2015
1100 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:08 PM,1174935,1907802,2015
1100 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:07 PM,1175341,1907603,2015
900 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:06 PM,1175365,1906788,2015
600 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:05 PM,1175435,1904173,2015
2000 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 4:38 PM,1161944,1931879,2015
2900 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 3:27 PM,1155782,1929757,2015
1000 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 12:25 PM,1168633,1936716,2015
2700 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 11:47 AM,1169153,1918248,2015
2600 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 11:39 AM,1169170,1917721,2015
1400 W BELLE PLAINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 11:28 AM,1166192,1927334,2015
1400 W BELLE PLAINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 11:27 AM,1166192,1927334,2015
1900 W OGDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:51 AM,1163745,1897571,2015
4400 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:31 AM,1155033,1874883,2015
4400 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:31 AM,1155033,1874883,2015
2000 W JACKSON BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 10:30 AM,1163001,1898626,2015
6900 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/15 9:42 AM,1129518,1919827,2015
4300 W HADDON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/15 6:29 PM,1147358,1907314,2015
3200 W POTOMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/15 6:24 PM,1154401,1908464,2015
1100 W MONTANA ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/15 6:31 PM,1168267,1916453,2015
1100 W MONTANA ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/15 6:31 PM,1168267,1916453,2015
1100 W MONTANA ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/15 6:31 PM,1168267,1916453,2015
1100 W MONTANA ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/15 6:30 PM,1168267,1916453,2015
11200 S ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/15 7:46 AM,1162065,1829626,2015
1300 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,1/22/15 11:34 AM,1166590,1934334,2015
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,1/22/15 10:03 AM,1171774,1923066,2015
1200 W MORSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/22/15 8:44 AM,1166788,1946214,2015
1700 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/21/15 8:20 AM,1164633,1911371,2015
1400 W ROSEMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/21/15 7:54 AM,1165615,1941994,2015
5700 S MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/20/15 5:06 PM,1160345,1866784,2015
4500 N SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/20/15 5:01 PM,1161752,1930243,2015
2800 W DICKENS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/20/15 4:22 PM,1156817,1913921,2015
1200 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/20/15 12:22 PM,1167553,1923381,2015
1400 E 66TH PL,Snow - Uncleared Sidewalk or Bike Lane,1/20/15 11:32 AM,1186700,1861184,2015
9400 S VANDERPOEL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/20/15 9:18 AM,1166340,1842349,2015
5200 W NELSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 9:36 PM,1140833,1919775,2015
3900 W 63RD PL,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 9:30 PM,1151331,1862202,2015
1400 W WARNER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 9:02 PM,1166017,1927661,2015
2600 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 3:24 PM,1157703,1934766,2015
2600 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 3:24 PM,1157703,1934766,2015
2600 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 3:23 PM,1157690,1934766,2015
2600 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 3:19 PM,1157663,1934765,2015
2600 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 3:19 PM,1157663,1934765,2015
1300 W ALTGELD ST,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 12:46 PM,1166821,1916720,2015
5500 S HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 11:14 AM,1188594,1868862,2015
1800 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 11:14 AM,1164390,1912419,2015
1700 W NEWPORT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 10:57 AM,1164133,1922953,2015
1200 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/19/15 9:18 AM,1166874,1936664,2015
900 W MARGATE TER,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 10:57 PM,1169283,1933285,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:58 PM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:57 PM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:57 PM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:56 PM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:56 PM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:56 PM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:55 PM,1166296,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:54 PM,1166282,1921679,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:53 PM,1166149,1921676,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:52 PM,1166056,1921674,2015
1400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:51 PM,1166096,1921674,2015
6200 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 2:40 PM,1163643,1941234,2015
2600 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 1:46 PM,1158111,1912516,2015
1000 N AUSTIN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 11:31 AM,1136178,1906328,2015
2500 E 72ND ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 11:08 AM,1194312,1858000,2015
2800 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 10:44 AM,1164512,1918856,2015
1700 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 10:43 AM,1164289,1918965,2015
1700 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 10:43 AM,1164289,1918965,2015
4500 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 9:58 AM,1161127,1874520,2015
2100 W EVERGREEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 9:58 AM,1162095,1909002,2015
4700 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 9:52 AM,1161170,1873121,2015
2000 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 9:36 AM,1168310,1913748,2015
13300 S AVENUE M ,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 9:12 AM,1201751,1817130,2015
3300 N KARLOV AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 8:48 AM,1148475,1921744,2015
8500 S ESCANABA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 7:14 AM,1196964,1849023,2015
8500 S ESCANABA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/17/15 7:13 AM,1196965,1848983,2015
800 W WINDSOR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/16/15 10:17 PM,1169879,1930394,2015
1300 W RANDOLPH ST,Snow - Uncleared Sidewalk or Bike Lane,1/16/15 8:37 PM,1167398,1901105,2015
1900 N WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/16/15 8:20 PM,1158067,1912527,2015
